"GEO_ID","NAME","P1_001N","P1_002N","P1_003N","P1_004N","P1_005N","P1_006N","P1_007N","P1_008N","P1_009N","P1_010N","P1_011N","P1_012N","P1_013N","P1_014N","P1_015N","P1_016N","P1_017N","P1_018N","P1_019N","P1_020N","P1_021N","P1_022N","P1_023N","P1_024N","P1_025N","P1_026N","P1_027N","P1_028N","P1_029N","P1_030N","P1_031N","P1_032N","P1_033N","P1_034N","P1_035N","P1_036N","P1_037N","P1_038N","P1_039N","P1_040N","P1_041N","P1_042N","P1_043N","P1_044N","P1_045N","P1_046N","P1_047N","P1_048N","P1_049N","P1_050N","P1_051N","P1_052N","P1_053N","P1_054N","P1_055N","P1_056N","P1_057N","P1_058N","P1_059N","P1_060N","P1_061N","P1_062N","P1_063N","P1_064N","P1_065N","P1_066N","P1_067N","P1_068N","P1_069N","P1_070N","P1_071N"
"0500000US13211","Morgan County, Georgia","20097","19284","14609","4122","48","126","1","378","813","755","139","268","42","6","253","20","9","0","11","4","0","0","0","3","0","47","8","10","0","6","6","0","6","0","7","1","0","0","0","3","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","9","5","4","0","0","0","0","0","0"
"0500000US13213","Murray County, Georgia","39973","37164","33343","282","599","134","2","2804","2809","2727","207","925","48","7","1479","5","4","0","9","0","1","28","0","11","3","68","11","8","3","8","1","0","26","4","0","0","0","0","3","0","4","0","0","0","0","0","12","4","0","8","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0"
"0500000US13215","Muscogee County, Georgia","206922","192287","82467","96163","827","5661","555","6614","14635","13394","3200","1867","1434","133","4524","590","414","98","832","27","5","76","109","64","21","1107","375","162","15","153","74","3","125","67","44","1","7","0","51","9","20","0","0","0","0","1","113","31","1","54","5","7","0","3","5","0","3","0","0","0","4","0","18","3","15","0","0","0","0","3","3"
"0500000US13217","Newton County, Georgia","112483","106030","48030","52794","330","1053","125","3698","6453","5999","1594","1075","241","21","1830","261","135","32","713","4","0","55","19","17","2","398","159","37","11","67","14","0","50","8","0","7","6","4","14","9","9","3","0","0","0","0","53","12","3","32","2","1","0","3","0","0","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0"
"0500000US13219","Oconee County, Georgia","41799","39413","34450","1921","76","2082","0","884","2386","2281","251","534","355","7","1061","11","11","0","34","3","0","0","2","12","0","93","28","1","0","8","9","3","24","9","8","0","0","0","2","1","0","0","0","0","0","0","11","2","0","8","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0"
"0500000US13221","Oglethorpe County, Georgia","14825","13933","11072","2260","54","134","5","408","892","833","160","283","51","6","301","16","2","0","2","0","0","2","1","9","0","51","13","1","3","1","0","1","27","0","0","0","2","0","0","0","0","3","0","0","0","0","8","0","0","0","0","4","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13223","Paulding County, Georgia","168661","156335","111196","37353","614","1956","126","5090","12326","11614","2218","2596","818","63","4627","290","186","25","672","16","3","58","12","23","7","642","223","89","8","141","8","0","90","34","18","5","2","0","13","0","5","3","3","0","0","0","69","18","0","35","2","9","0","1","0","0","0","0","3","0","1","0","1","0","0","0","0","1","0","0","0"
"0500000US13225","Peach County, Georgia","27981","26530","12499","12219","110","199","7","1496","1451","1350","261","279","91","8","602","50","8","5","38","0","0","3","2","1","2","86","20","14","5","2","5","5","16","0","4","3","0","0","2","2","7","0","0","1","0","0","15","0","0","8","0","1","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13227","Pickens County, Georgia","33216","31519","30400","301","141","194","6","477","1697","1648","155","799","59","10","587","6","3","0","6","3","0","12","2","3","3","28","17","3","0","0","3","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","14","2","0","6","0","6","0","0","0","0","0","0","0","0","0","0","7","0","7","0","0","0","0","0","0"
"0500000US13229","Pierce County, Georgia","19716","18978","16654","1603","77","83","2","559","738","712","152","230","50","9","232","2","9","2","12","2","0","10","0","0","2","22","14","0","0","3","0","0","3","1","0","0","0","0","1","0","0","0","0","0","0","0","4","0","0","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13231","Pike County, Georgia","18889","18136","16439","1447","34","79","0","137","753","707","117","323","49","1","196","8","0","6","5","0","0","1","0","1","0","28","11","0","0","0","3","0","0","11","2","0","0","0","0","1","0","0","0","0","0","0","12","5","0","5","0","1","0","0","0","0","0","1","0","0","0","0","6","2","3","0","0","0","1","0","0"
"0500000US13233","Polk County, Georgia","42853","40407","31249","5212","325","240","26","3355","2446","2349","465","682","82","10","1025","24","5","0","32","0","3","12","0","0","9","90","52","0","5","13","0","0","13","0","4","1","0","0","2","0","0","0","0","0","0","0","7","0","0","2","0","0","0","0","1","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0"
"0500000US13235","Pulaski County, Georgia","9855","9578","6098","3170","13","93","3","201","277","264","48","80","17","3","93","15","0","0","7","0","0","0","1","0","0","9","1","0","1","2","0","0","0","3","0","0","1","0","1","0","0","0","0","0","0","0","4","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13237","Putnam County, Georgia","22047","20902","14669","5419","83","108","1","622","1145","1074","178","226","39","4","554","23","2","5","23","0","0","15","0","4","1","54","11","11","0","5","0","0","8","3","3","0","0","0","5","1","1","0","0","3","0","3","10","0","0","8","0","2","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","0","0","2","2"
"0500000US13239","Quitman County, Georgia","2235","2143","1190","919","13","12","0","9","92","82","33","23","1","1","10","5","1","0","1","1","0","2","3","0","1","8","2","1","0","0","0","1","0","0","0","3","0","0","0","0","0","1","0","0","0","0","2","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13241","Rabun County, Georgia","16883","15796","15033","114","70","63","1","515","1087","1038","55","397","22","2","540","0","4","1","15","0","0","0","2","0","0","42","11","0","0","3","7","0","15","2","4","0","0","0","0","0","0","0","0","0","0","0","6","0","0","1","0","0","0","0","0","0","0","0","0","0","5","0","1","0","1","0","0","0","0","0","0"
"0500000US13243","Randolph County, Georgia","6425","6259","2253","3877","12","21","3","93","166","129","37","48","3","0","30","7","0","0","4","0","0","0","0","0","0","33","3","5","0","1","0","0","10","0","2","1","8","0","0","0","2","0","0","0","0","1","4","0","0","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13245","Richmond County, Georgia","206607","195001","70997","114201","690","3975","416","4722","11606","10607","3089","1618","932","67","2900","625","339","77","801","14","0","39","45","42","19","914","414","118","5","146","24","15","56","38","18","6","14","2","19","20","11","7","0","1","0","0","74","12","0","46","8","2","1","0","1","0","2","2","0","0","0","0","10","8","0","2","0","0","0","1","1"
"0500000US13247","Rockdale County, Georgia","93570","87365","25661","54409","312","1542","83","5358","6205","5824","1153","632","180","23","2416","312","130","32","876","7","3","24","2","30","4","348","153","33","6","42","12","3","59","8","5","2","1","0","6","4","13","1","0","0","0","0","32","6","0","19","0","2","0","0","0","0","0","0","0","0","5","0","1","1","0","0","0","0","0","0","0"
"0500000US13249","Schley County, Georgia","4547","4379","3425","877","4","20","2","51","168","144","36","44","14","0","38","4","0","0","1","2","0","3","0","1","1","16","8","2","0","1","0","0","2","0","0","0","1","0","0","2","0","0","0","0","0","0","8","0","0","1","0","0","0","2","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13251","Screven County, Georgia","14067","13621","8087","5308","51","61","8","106","446","393","139","95","10","0","102","20","4","0","18","0","0","4","1","0","0","43","11","2","0","20","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","10","4","0","0","0","1","0","0","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13253","Seminole County, Georgia","9147","8853","5658","2995","7","64","2","127","294","276","77","118","11","1","52","3","4","0","0","4","0","6","0","0","0","16","2","3","0","7","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13255","Spalding County, Georgia","67306","63766","37855","23301","245","648","24","1693","3540","3363","827","868","151","14","1203","107","18","3","124","1","1","30","1","3","12","148","70","6","7","30","12","0","12","4","2","0","0","0","2","1","2","0","0","0","0","0","25","5","1","7","2","5","0","0","0","0","5","0","0","0","0","0","3","0","0","0","0","0","3","1","1"
"0500000US13257","Stephens County, Georgia","26784","25199","21589","2976","94","229","11","300","1585","1500","412","547","62","10","373","40","1","4","33","0","0","7","0","11","0","77","36","3","2","12","9","2","7","0","6","0","0","0","0","0","0","0","0","0","0","0","6","0","0","3","1","0","2","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0"
"0500000US13259","Stewart County, Georgia","5314","5179","1352","2466","13","169","6","1173","135","118","33","34","1","1","21","9","6","3","4","0","0","0","3","2","1","10","2","0","3","4","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","6","4","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"0500000US13261","Sumter County, Georgia","29616","28707","11783","15120","81","504","11","1208","909","833","290","165","49","15","218","48","4","0","30","3","0","0","5","5","1","63","31","3","0","2","3","2","2","5","2","5","1","0","5","1","1","0","0","0","0","0","8","5","0","0","0","0","0","3","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0"
"0500000US13263","Talbot County, Georgia","5733","5572","2461","3079","5","17","1","9","161","138","34","44","0","0","40","7","1","0","8","0","0","0","4","0","0","16","4","0","0","8","0","1","1","0","1","0","0","0","0","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0"
"0500000US13265","Taliaferro County, Georgia","1559","1477","606","833","4","6","0","28","82","69","24","14","5","0","15","0","2","3","3","3","0","0","0","0","0","11","2","1","1","2","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","2","2","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13267","Tattnall County, Georgia","22842","21798","14276","6018","83","127","6","1288","1044","951","195","172","20","8","503","12","6","0","22","0","2","1","0","3","7","76","20","16","0","16","1","1","10","3","0","0","0","0","2","3","4","0","0","0","0","0","16","9","2","0","1","0","0","0","0","0","0","2","0","0","2","0","1","0","0","0","0","0","1","0","0"
"0500000US13269","Taylor County, Georgia","7816","7597","4640","2826","27","39","5","60","219","198","88","53","1","0","34","3","6","3","4","0","0","4","2","0","0","19","11","0","0","2","0","1","2","0","2","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13271","Telfair County, Georgia","12477","12175","7269","4630","35","32","0","209","302","281","98","56","14","0","102","0","0","0","8","0","0","3","0","0","0","8","4","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","6","0","0","0","0","0","0","0","0","0","3","0","0","4","3","1","0","0","0","0","0","0"
"0500000US13273","Terrell County, Georgia","9185","8942","3237","5565","11","67","4","58","243","220","78","52","3","0","32","14","5","0","22","0","1","0","9","4","0","18","5","6","1","4","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","3","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0"
"0500000US13275","Thomas County, Georgia","45798","44064","26375","16343","189","424","9","724","1734","1663","415","508","94","6","463","53","14","4","85","2","0","7","5","6","1","63","35","2","1","11","2","0","1","1","6","0","0","0","4","0","0","0","0","0","0","0","8","1","0","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13277","Tift County, Georgia","41344","38926","23237","12131","136","651","2","2769","2418","2318","451","348","115","1","1284","52","6","0","39","0","0","17","0","3","2","86","26","4","3","7","10","0","32","0","2","0","0","0","2","0","0","0","0","0","0","0","14","2","4","7","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13279","Toombs County, Georgia","27030","25660","16560","7023","101","209","6","1761","1370","1308","314","225","43","2","664","21","2","0","3","0","0","26","5","1","2","53","20","3","0","5","11","0","11","0","0","0","0","0","0","3","0","0","0","0","0","0","9","0","0","6","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13281","Towns County, Georgia","12493","12023","11594","128","30","81","3","187","470","441","20","205","24","3","180","0","0","0","0","0","0","6","1","0","2","20","2","0","5","0","0","0","7","0","0","1","0","0","3","2","0","0","0","0","0","0","6","1","0","0","0","4","0","0","1","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0"
"0500000US13283","Treutlen County, Georgia","6406","6224","4106","2024","21","7","1","65","182","166","74","36","8","0","34","0","0","0","5","0","0","0","4","1","4","14","3","5","0","1","0","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13285","Troup County, Georgia","69426","66486","38639","24287","203","1610","37","1710","2940","2766","843","677","157","15","814","85","24","14","105","2","2","25","1","0","2","158","69","13","1","7","10","6","22","13","0","1","3","0","7","0","1","0","0","5","0","0","16","0","0","12","0","0","1","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13287","Turner County, Georgia","9006","8711","4812","3666","7","51","0","175","295","267","101","65","1","0","70","18","1","0","7","4","0","0","0","0","0","22","0","3","0","7","2","0","4","0","0","0","2","0","4","0","0","0","0","0","0","0","6","0","0","0","0","4","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13289","Twiggs County, Georgia","8022","7744","4522","3124","22","37","0","39","278","256","72","102","17","2","52","3","0","0","6","0","0","0","2","0","0","21","8","4","0","4","0","0","0","0","0","0","0","0","3","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13291","Union County, Georgia","24632","23437","22836","129","93","106","0","273","1195","1145","55","528","62","11","463","3","3","2","4","5","3","5","0","1","0","44","2","0","1","20","2","0","11","1","4","0","1","2","0","0","0","0","0","0","0","0","6","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13293","Upson County, Georgia","27700","26648","18141","7899","93","151","1","363","1052","1006","337","348","62","0","200","17","2","5","27","0","0","5","3","0","0","42","20","3","2","0","4","0","1","2","0","1","0","0","5","4","0","0","0","0","0","0","3","0","0","2","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0"
"0500000US13295","Walker County, Georgia","67654","64260","60122","2871","208","299","34","726","3394","3286","643","1546","161","10","845","36","0","0","29","0","1","5","8","2","0","92","34","11","1","19","0","0","9","3","6","4","0","0","2","3","0","0","0","0","0","0","13","0","0","1","3","1","0","0","0","0","1","3","0","0","4","0","1","0","0","1","0","0","0","2","2"
"0500000US13297","Walton County, Georgia","96673","91248","69649","17325","290","1414","54","2516","5425","5205","954","1571","401","16","1818","106","67","5","181","1","2","12","20","44","7","199","89","14","3","27","7","5","18","7","15","1","1","2","6","0","3","0","0","0","0","1","16","0","1","14","0","0","0","0","0","0","0","0","0","0","1","0","5","0","1","0","0","0","4","0","0"
"0500000US13299","Ware County, Georgia","36251","34707","22626","10768","101","333","18","861","1544","1468","496","357","47","0","470","50","5","0","34","2","0","2","0","4","1","62","32","3","6","12","4","0","3","0","1","0","0","0","0","0","1","0","0","0","0","0","8","0","3","5","0","0","0","0","0","0","0","0","0","0","0","0","6","3","0","0","3","0","0","0","0"
"0500000US13301","Warren County, Georgia","5215","5097","1994","3053","18","15","3","14","118","96","53","14","4","2","17","0","2","0","4","0","0","0","0","0","0","15","3","0","0","6","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","1","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13303","Washington County, Georgia","19988","19487","8482","10724","43","76","0","162","501","450","173","108","8","4","110","12","0","2","25","7","0","1","0","0","0","42","12","3","2","3","2","0","8","0","2","0","4","0","2","0","0","0","3","0","1","0","8","0","4","3","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0"
"0500000US13305","Wayne County, Georgia","30144","28867","21859","5978","101","174","2","753","1277","1204","269","323","89","0","418","49","2","6","31","0","0","9","5","0","3","59","22","0","0","16","5","1","8","0","2","1","0","0","2","2","0","0","0","0","0","0","10","2","3","0","0","2","0","0","1","0","0","1","0","0","1","0","4","0","4","0","0","0","0","0","0"
"0500000US13307","Webster County, Georgia","2348","2249","1145","1063","3","12","6","20","99","75","14","27","3","8","12","8","3","0","0","0","0","0","0","0","0","19","9","1","0","3","0","0","2","0","3","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0"
"0500000US13309","Wheeler County, Georgia","7471","7303","4226","2882","28","18","0","149","168","155","49","58","3","0","34","2","1","0","8","0","0","0","0","0","0","11","0","0","0","2","0","0","0","6","0","0","0","1","2","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13311","White County, Georgia","28003","26389","25261","476","144","161","0","347","1614","1565","180","798","87","0","470","8","7","3","4","0","0","6","0","0","2","43","24","7","2","0","4","0","2","0","0","0","1","0","0","0","3","0","0","0","0","0","4","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0"
"0500000US13313","Whitfield County, Georgia","102864","90662","65152","3765","2037","1427","37","18244","12202","11826","770","1360","222","8","8814","43","4","6","131","3","0","415","9","30","11","331","71","15","0","53","5","0","164","2","5","0","0","1","9","2","4","0","0","0","0","0","39","0","0","31","1","6","0","0","0","0","0","0","1","0","0","0","4","1","2","1","0","0","0","2","2"
"0500000US13315","Wilcox County, Georgia","8766","8542","5254","3099","3","49","3","134","224","191","39","63","6","2","67","3","0","1","1","0","0","3","0","5","1","27","10","0","0","0","6","0","3","6","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","6","0","0","0","0","0","0"
"0500000US13317","Wilkes County, Georgia","9565","9172","5050","3846","35","62","1","178","393","362","101","91","6","0","134","15","0","4","9","0","0","0","1","1","0","23","3","0","1","0","3","0","3","1","5","0","4","0","3","0","0","0","0","0","0","0","8","1","1","1","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US13319","Wilkinson County, Georgia","8877","8520","5167","3175","30","30","7","111","357","331","119","121","5","0","69","0","4","0","12","0","0","0","0","0","1","19","4","0","3","0","0","0","2","2","1","0","7","0","0","0","0","0","0","0","0","0","5","0","0","0","3","0","1","1","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0"
"0500000US13321","Worth County, Georgia","20784","20132","14529","5273","61","88","8","173","652","612","175","194","48","0","152","35","0","0","5","0","0","1","0","0","2","26","6","1","2","3","2","3","5","0","1","0","0","0","3","0","0","0","0","0","0","0","9","0","0","4","0","5","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0"
"0400000US13","Georgia","10711908","9968000","5555483","3320513","50618","479028","7299","555059","743908","698142","115782","106685","55138","3094","333782","19655","11481","1812","36334","1007","147","7360","1680","3398","787","40179","13019","4196","462","7178","1892","242","6817","1473","1931","185","490","101","1017","397","504","110","40","42","6","77","4971","1173","159","2453","154","352","40","176","191","30","71","61","40","13","56","2","551","193","270","22","11","22","33","65","65"
